Date,O_Price_KRW,O_TR_KRW,AAPL_Price_KRW,AAPL_TR_KRW,005930.KS_Price_KRW,005930.KS_TR_KRW,S&P 500,KOSPI,Total_PR,Total_TR
2023-03-07,7057388.44871521,7121222.0386633035,1941162.402191162,1944161.775802613,2848535.7421875,2848535.7421875005,3986.3701171875,2463.35009765625,11847086.593093872,11913919.556653416
2023-03-08,7231783.332210779,7297194.311807041,1985903.762039058,1988972.267452112,2829764.84375,2829764.843750001,3992.010009765625,2431.909912109375,12047451.937999837,12115931.423009153
2023-03-09,7100704.872222897,7164930.256222898,1954132.3134297878,1957151.7274095605,2820379.296875,2820379.296875001,3918.320068359375,2419.090087890625,11875216.482527684,11942461.28050746
2023-03-10,6917623.804680351,6980193.23309881,1940332.135683298,1943330.2264142176,2792222.4609375,2792222.460937501,3861.590087890625,2394.590087890625,11650178.40130115,11715745.920450527
2023-03-13,7044448.842303827,7108165.394407717,1957158.1915958226,1960182.28099024,2815686.328125,2815686.328125001,3855.760009765625,2410.60009765625,11817293.36202465,11884034.003522959
2023-03-14,6968203.248406062,7031230.164391493,1949898.268403858,1952911.1401783489,2768758.3984375,2768758.398437501,3919.2900390625,2348.969970703125,11686859.91524742,11752899.703007344
2023-03-15,6994531.531560095,7057796.585043994,1967375.2903138474,1970415.1665874282,2806300.9765625,2806300.9765625005,3891.929931640625,2379.719970703125,11768207.798436442,11834512.728193922
2023-03-16,6962658.063215762,7025634.82338503,2015152.5537720323,2018266.2527526065,2810993.359375,2810993.359375001,3960.280029296875,2377.909912109375,11788803.976362795,11854894.435512636
2023-03-17,6792740.470894193,6854180.338204008,1988700.4155743867,1991773.2422172383,2876692.96875,2876692.968750001,3916.639892578125,2395.68994140625,11658133.85521858,11722646.549171247
2023-03-20,6889805.773355905,6952123.589606824,2028848.8627996296,2031983.7245370268,2825071.875,2825071.875000001,3951.570068359375,2379.199951171875,11743726.511155535,11809179.189143851
2023-03-21,6797863.763033599,6859349.9701661365,2048826.992263645,2051992.7230691086,2829764.84375,2829764.843750001,4002.8701171875,2388.35009765625,11676455.599047244,11741107.536985245
2023-03-22,6582811.746348627,6642352.82287792,2027841.7646404356,2030975.0702671027,2867307.421875,2867307.421875001,3936.969970703125,2416.9599609375,11477960.932864062,11540635.315020025
2023-03-23,6542249.636363983,6601423.831416509,2033844.242362976,2036986.8226764305,2923621.09375,2923621.093750001,3948.719970703125,2424.47998046875,11499714.97247696,11562031.747842941
2023-03-24,6675555.016026646,6735934.949009725,2031844.2443804443,2034983.734410899,2956470.5078125,2956470.507812501,3970.989990234375,2414.9599609375,11663869.76821959,11727389.191233125
2023-03-27,6683546.580413869,6743998.796543589,2020190.1964009367,2023311.6792600509,2914235.3515625,2914235.3515625014,3977.530029296875,2409.219970703125,11617972.128377305,11681545.827366142
2023-03-28,6737497.3877368495,6798437.585183888,2016764.1662102938,2019880.3553626405,2951777.9296875,2951777.929687501,3971.27001953125,2434.93994140625,11706039.483634643,11770095.870234028
2023-03-29,6841305.690639652,6903184.82699998,2055378.4164234996,2058554.2701165283,2942392.3828125,2942392.382812501,4027.81005859375,2443.919921875,11839076.489875652,11904131.479929008
2023-03-30,6958193.022173969,7021129.396356122,2091949.9194676615,2095182.281364763,2983031.25,3001081.250000001,4050.830078125,2453.159912109375,12033174.19164163,12117392.927720886
2023-03-31,7008414.277076721,7105164.681227752,2107398.2752227783,2110654.5070395423,3020791.2109375,3039069.69238399,4109.31005859375,2476.860107421875,12136603.763237,12254888.880651284
2023-04-03,7006806.62878342,7103534.839522938,2138337.8021636605,2141641.839975715,2978311.1328125,2996332.5718930555,4124.509765625,2472.340087890625,12123455.56375958,12241509.251391709
2023-04-04,7017249.108858872,7114121.476910973,2135584.71075397,2138884.4946459425,3001911.1328125,3020075.372944838,4100.60009765625,2480.510009765625,12154744.952425342,12273081.344501752
2023-04-05,7026076.212711213,7123070.437981144,2118511.477898266,2121784.8812030037,3016070.8984375,3034320.8177827294,4090.3798828125,2495.2099609375,12160658.58904698,12279176.136966877
2023-04-06,7030685.753032193,7127743.612509715,2136322.2800704837,2139623.2036125665,2940551.5625,2958344.522497696,4105.02001953125,2459.22998046875,12107559.595602676,12225711.338619977
2023-04-07,7030685.753032193,7127743.612509715,2136322.2800704837,2139623.2036125665,3067991.015625,3086555.0979932398,4105.02001953125,2490.409912109375,12234999.048727676,12353921.914115522
2023-04-10,7035610.378894489,7132736.222301561,2100986.096192673,2104232.4202755177,3101031.25,3119795.255258913,4109.10986328125,2512.080078125,12237627.725087162,12356763.897835992
2023-04-11,7002631.660621287,7099302.236375055,2093644.1875612177,2096879.1673449038,3110470.703125,3129291.825495545,4108.93994140625,2547.860107421875,12206746.551307505,12325473.229215505
2023-04-12,6988730.036630016,7085208.701962062,2086439.769573547,2089663.6175007878,3115190.8203125,3134040.5036024894,4091.949951171875,2550.639892578125,12190360.626516063,12308912.82306534
2023-04-13,6948599.528104439,7044524.1960891355,2158802.132366374,2162137.7904961915,3119910.7421875,3138788.98521512,4146.22021484375,2561.659912109375,12227312.402658314,12345450.971800447
2023-04-14,6751750.746709062,6844957.938471077,2119388.851024583,2122663.609996317,3072711.328125,3091303.972594499,4137.64013671875,2571.489990234375,11943850.925858645,12058925.521061894
2023-04-17,6849770.46183357,6944330.805204229,2122821.1155912094,2126101.177902714,3082150.78125,3100800.542831131,4151.31982421875,2575.909912109375,12054742.35867478,12171232.525938073
2023-04-18,6865903.032073984,6960686.083839017,2159575.4744268022,2162912.3274807367,3096310.9375,3115046.380657652,4154.8701171875,2571.090087890625,12121789.444000786,12238644.791977406
2023-04-19,6924555.930054514,7020148.678758097,2174343.2758145034,2177702.9472342436,3091590.8203125,3110297.702550706,4154.52001953125,2575.080078125,12190490.026181517,12308149.328543046
2023-04-20,7014550.675028469,7111385.791492215,2179471.3565449417,2182838.9515830264,3082150.78125,3100800.5428311303,4129.7900390625,2563.110107421875,12276172.812823411,12395025.285906373
2023-04-21,7043042.98013607,7140271.429802646,2153013.61488929,2156340.328931508,3101031.25,3119795.2552589113,4133.52001953125,2544.39990234375,12297087.84502536,12416407.013993066
2023-04-24,7046561.420436157,7143838.441792069,2166478.033653274,2169825.5521486844,3077431.25,3096052.454207129,4137.0400390625,2523.5,12290470.704089431,12409716.448147882
2023-04-25,7059000.581487734,7156449.32412202,2151556.5109527856,2154880.9735609707,3001911.1328125,3020075.372944836,4071.6298828125,2489.02001953125,12212468.22525302,12331405.670627827
2023-04-26,7018858.4758758545,7115753.061066263,2164661.819000244,2168006.53118419,3025511.328125,3043818.370490933,4055.989990234375,2484.830078125,12209031.623001099,12327577.962741386
2023-04-27,7114194.949539006,7212405.644478722,2220865.2962822653,2224296.8508790056,3049110.9375,3067560.7785540856,4135.35009765625,2495.81005859375,12384171.183321271,12504263.273911813
2023-04-28,7214913.217975572,7349140.26157453,2240222.5856119767,2243684.0499899588,3091590.8203125,3110297.7025507055,4169.47998046875,2501.530029296875,12546726.623900048,12703122.014115194
2023-05-01,7134181.997381104,7266907.108421882,2235323.0617362075,2238776.955648882,3091590.8203125,3110297.7025507055,4167.8701171875,2501.530029296875,12461095.879429812,12615981.766621469
2023-05-02,7066326.035946608,7197788.747174839,2230820.3899888694,2234267.3266295483,3101031.25,3119795.2552589113,4119.580078125,2524.389892578125,12398177.675935477,12551851.329063296
2023-05-03,7015420.521156862,7145936.1805569315,2215584.042326063,2219007.4366299114,3086871.09375,3105549.41743239,4090.75,2501.39990234375,12317875.657232925,12470493.034619233
2023-05-04,7087203.86243742,7219054.987059128,2182065.6117613614,2185437.2152948864,3072711.328125,3091303.9725944987,4061.219970703125,2500.93994140625,12341980.802323781,12495796.174948514
2023-05-05,7123721.785031632,7256252.293124783,2258662.75792636,2262152.7150085936,3072711.328125,3091303.9725944987,4136.25,2500.93994140625,12455095.871082991,12609708.980727874
2023-05-08,7085057.101494819,7216868.287538483,2252296.1290439963,2255776.2487738053,3110470.703125,3129291.8254955434,4138.1201171875,2513.2099609375,12447823.933663815,12601936.36180783
2023-05-09,7053166.616755631,7184384.508693578,2239066.226031538,2242525.903668541,3082150.78125,3100800.5428311303,4119.169921875,2510.06005859375,12374383.624037169,12527710.95519325
2023-05-10,7089632.518574875,7221528.826184015,2268626.884073019,2272132.2371556037,3049110.9375,3067560.7785540866,4137.64013671875,2496.510009765625,12407370.340147894,12561221.841893706
2023-05-11,6982457.419085875,7112359.829288737,2257408.6876999214,2260896.7070642496,3030230.859375,3048566.4591149352,4130.6201171875,2491.0,12270096.966160797,12421822.995467922
2023-05-12,7071347.151085362,7202903.275695054,2265330.1328779757,2272027.035671714,3025511.328125,3043818.3704909342,4124.080078125,2475.419921875,12362188.612088338,12518748.681857703
2023-05-15,7122891.798831895,7255406.865769975,2278537.24080272,2285273.187229294,3044391.2109375,3062812.493435771,4136.27978515625,2479.35009765625,12445820.250572115,12603492.54643504
2023-05-16,6901517.511428893,7029914.106636377,2268142.58654112,2274847.803676561,3086871.09375,3105549.417432391,4109.89990234375,2480.239990234375,12256531.191720013,12410311.32774533
2023-05-17,6979275.639094273,7109118.855110211,2288298.1661418267,2295062.9683926464,3067991.015625,3086555.0979932398,4158.77001953125,2494.659912109375,12335564.8208611,12490736.921496097
2023-05-18,6869898.518697079,6997706.870666184,2305263.4873523377,2312078.443488175,3124630.859375,3143537.663322065,4198.0498046875,2515.39990234375,12299792.865424417,12453322.977476425
2023-05-19,6861493.994086515,6989145.987350083,2307731.960562989,2314554.21414519,3228470.8984375,3248006.0272487714,4191.97998046875,2537.7900390625,12397696.853087004,12551706.228744045
2023-05-22,6849360.647600144,6976786.910743526,2276977.5730115175,2283708.9086560085,3233190.4296875,3252754.115872772,4192.6298828125,2557.080078125,12359528.650299162,12513249.935272308
2023-05-23,6768641.996653751,6894566.561086074,2224891.9233244844,2231469.280293709,3228470.8984375,3248006.0272487705,4145.580078125,2567.550048828125,12222004.818415735,12374041.868628554
2023-05-24,6685336.021817196,6809710.752678608,2238717.3189774156,2245335.547398191,3233190.4296875,3252754.1158727715,4115.240234375,2567.449951171875,12157243.770482112,12307800.415949568
2023-05-25,6605183.537997678,6728067.103183887,2251445.9653880447,2258101.8229854554,3247350.78125,3267000.1501936074,4151.27978515625,2554.68994140625,12103980.284635723,12253169.07636295
2023-05-26,6692249.433235405,6816752.781967581,2304622.4044612795,2311435.4653899935,3318150.390625,3338228.160360325,4205.4501953125,2558.81005859375,12315022.228321685,12466416.4077179
2023-05-29,6692249.433235405,6816752.781967581,2304622.4044612795,2311435.4653899935,3318150.390625,3338228.160360325,4205.4501953125,2558.81005859375,12315022.228321685,12466416.4077179
2023-05-30,6690091.882888135,6814555.092314989,2318163.2094891183,2325016.300545761,3412549.609375,3433198.578590197,4205.52001953125,2585.52001953125,12420804.701752253,12572769.971450947
2023-05-31,6753909.1249629855,6913840.358173651,2309111.3866239786,2315937.7181470087,3370070.703125,3390462.637065151,4179.830078125,2577.1201171875,12433091.214711964,12620240.71338581
2023-06-01,6741129.581518192,6900758.197665882,2349574.951051511,2356520.9033546327,3346469.921875,3366719.0500361095,4221.02001953125,2569.169921875,12437174.454444703,12623998.151056625
2023-06-02,6747782.141762925,6907568.289222374,2344916.8069335446,2351848.9885557825,3407830.078125,3428450.489966196,4282.3701171875,2601.360107421875,12500529.02682147,12687867.767744351
2023-06-05,6740739.1966655385,6900358.568577074,2313496.8935806304,2320336.1897984594,3384230.078125,3404707.688914413,4273.7900390625,2615.409912109375,12438466.168371169,12625402.447289946
2023-06-06,6715347.010085359,6874365.100037286,2299266.025119275,2306063.2512028776,3384230.078125,3404707.688914413,4283.85009765625,2615.409912109375,12398843.113329634,12585136.040154576
2023-06-07,6823031.9505997,6984599.998659743,2280396.4494515955,2287137.892180635,3351190.234375,3371467.92463737,4267.52001953125,2615.60009765625,12454618.634426296,12643205.815477747
2023-06-08,6855262.918589031,7017594.1896008095,2331954.0836010315,2338847.944054606,3346469.921875,3366719.0500361095,4293.93017578125,2610.85009765625,12533686.924065063,12723161.183691526
2023-06-09,6797916.034208145,6958889.342332041,2315537.735322118,2322383.0647968934,3398390.625,3418953.9197295643,4298.85986328125,2641.159912109375,12511844.394530263,12700226.326858498
2023-06-12,6754010.455048643,6913944.087735709,2334261.82148017,2341162.504204824,3351190.234375,3371467.92463737,4338.93017578125,2629.35009765625,12439462.510903813,12626574.516577903
2023-06-13,6767264.763342915,6927512.255430758,2324347.4254923128,2331218.7986937207,3398390.625,3418953.9197295643,4369.009765625,2637.949951171875,12490002.813835228,12677684.973854043
2023-06-14,6676828.943488933,6834934.933236714,2301667.6212305203,2308471.947054454,3393669.921875,3414204.652139675,4372.58984375,2619.080078125,12372166.486594453,12557611.532430843
2023-06-15,6715864.496345166,6874894.840269447,2339139.204037674,2346054.3055688413,3374790.625,3395211.1186777814,4425.83984375,2608.5400390625,12429794.32538284,12616160.26451607
2023-06-16,6712590.275122784,6871543.086135649,2318240.555282682,2325093.8749935306,3388950.390625,3409456.563515674,4409.58984375,2625.7900390625,12419781.221030466,12606093.524644854
2023-06-19,6712590.275122784,6871543.086135649,2318240.555282682,2325093.8749935306,3360630.078125,3380964.8878626307,4409.58984375,2609.5,12391460.908530466,12577601.84899181
2023-06-20,6665195.816220343,6823026.33581362,2343456.1362248287,2350383.9997260086,3370070.703125,3390462.6370651517,4388.7099609375,2604.909912109375,12378722.655570172,12563872.97260478
2023-06-21,6607718.309342116,6764187.772932592,2337964.735185951,2344876.364682901,3327589.84375,3347724.7305969577,4365.68994140625,2582.6298828125,12273272.888278067,12456788.86821245
2023-06-22,6596498.842604039,6752702.631439615,2378150.420777444,2385180.84957265,3365350.0,3385713.3694752613,4381.89013671875,2593.699951171875,12339999.263381483,12523596.850487527
2023-06-23,6567472.863373533,6722989.322757735,2392194.712739885,2399266.660100847,3379510.546875,3399959.6002904125,4348.330078125,2570.10009765625,12339178.122988418,12522215.583148994
2023-06-26,6749304.6981407795,6909126.899434331,2391426.3351570815,2398496.010994831,3417269.921875,3437947.4531914564,4328.81982421875,2582.199951171875,12558000.955172861,12745570.363620616
2023-06-27,6750361.895723594,6910209.131246957,2418139.2149525695,2425287.860983994,3426709.765625,3447444.416416718,4378.41015625,2581.389892578125,12595210.876301164,12782941.40864767
2023-06-28,6714492.415151047,6873490.268463832,2422119.8204820603,2429280.2342147585,3431430.46875,3452193.684006608,4376.85986328125,2564.18994140625,12568042.704383107,12754964.1866852
2023-06-29,6786647.444528528,6947353.914675976,2449695.705499314,2456937.640692717,3434323.4375,3473263.3763991906,4396.43994140625,2550.02001953125,12670666.587527841,12877554.931767885
2023-06-30,6839638.310787734,7036272.233691568,2533209.565792065,2540698.3895939733,3424836.328125,3463668.6978140925,4450.3798828125,2564.280029296875,12797684.204704799,13040639.321099633
2023-07-03,6846097.517523263,7042917.137258062,2498728.302614875,2506115.1908691335,3462784.765625,3502047.4121544836,4455.58984375,2602.469970703125,12807610.585763138,13051079.740281679
2023-07-04,6846097.517523263,7042917.137258062,2498728.302614875,2506115.1908691335,3462784.765625,3502047.4121544836,4455.58984375,2593.31005859375,12807610.585763138,13051079.740281679
2023-07-05,6791203.498458862,6986444.960720691,2446663.7145996094,2453896.686442359,3415349.21875,3454074.0192289944,4446.81982421875,2579.0,12653216.431808472,12894415.666392045
2023-07-06,6748122.852180619,6942125.781629161,2466944.8801806197,2474237.808403443,3396375.0,3434884.662058798,4411.58984375,2556.2900390625,12611442.732361238,12851248.252091402
2023-07-07,6743138.098374009,6936997.720289146,2464174.689700827,2471459.4285228676,3315735.546875,3353330.8817206817,4398.9501953125,2526.7099609375,12523048.334949836,12761788.030532695
2023-07-10,6654060.37189113,6845359.083125645,2415362.59300299,2422503.03062054,3296760.9375,3334141.1294964,4409.52978515625,2520.699951171875,12366183.90239412,12602003.243242584
2023-07-11,6797775.642091781,6993206.048026608,2412604.133258909,2419736.4161547706,3391632.03125,3430087.9153473782,4439.259765625,2562.489990234375,12602011.80660069,12843030.379528757
2023-07-12,6734554.371444974,6928167.218337442,2419241.0764517263,2426392.9798712214,3410605.859375,3449276.8774634884,4472.16015625,2574.719970703125,12564401.3072717,12803837.075672152
2023-07-13,6717434.949136153,6910555.626850444,2397440.520209931,2404527.975536902,3410605.859375,3449276.8774634884,4510.0400390625,2591.22998046875,12525481.328721084,12764360.479850834
2023-07-14,6661722.342644492,6853241.329176902,2384514.9249689467,2391564.1688875128,3481758.59375,3521236.374270593,4505.419921875,2628.300048828125,12527995.861363439,12766041.872335006
2023-07-17,6721203.18691656,6914432.198338502,2428671.695226319,2435851.4779982762,3477014.84375,3516438.837451001,4522.7900390625,2619.0,12626889.72589288,12866722.51378778
2023-07-18,6673065.100811329,6864910.182223841,2419890.3444322944,2427044.1672561574,3415349.21875,3454074.019228994,4554.97998046875,2607.6201171875,12508304.663993623,12746028.36870899
2023-07-19,6751308.114027977,6945402.617110104,2436020.5902638286,2443222.0982735306,3401119.140625,3439682.593932476,4565.72021484375,2608.239990234375,12588447.844916806,12828307.30931611
2023-07-20,6849457.598238811,7046373.817504516,2411709.205820728,2418838.8430792163,3367914.0625,3406101.02135759,4534.8701171875,2600.22998046875,12629080.866559539,12871313.681941323
2023-07-21,6935890.707408357,7135291.8068025885,2422066.5255031176,2429226.7816820494,3334708.59375,3372519.0537286187,4536.33984375,2609.760009765625,12692665.826661475,12937037.642213255
2023-07-24,7044142.810405465,7246656.067885795,2446081.393145211,2453312.6434948687,3339453.125,3377317.3806563825,4554.64013671875,2628.530029296875,12829677.328550676,13077286.092037046
2023-07-25,6985092.399357632,7185908.0065462645,2447336.815076992,2454571.7767791455,3320478.90625,3358128.023486187,4567.4599609375,2636.4599609375,12752908.120684624,12998607.806811597
2023-07-26,7022831.655749353,7224732.235226663,2446153.1086614914,2453384.5710207955,3310992.1875,3348533.739955175,4566.75,2592.360107421875,12779976.951910844,13026650.546202634
2023-07-27,6856625.381135428,7053747.668208442,2432057.831643019,2439247.6247115326,3401119.140625,3439682.593932476,4537.41015625,2603.81005859375,12689802.353403447,12932677.88685245
2023-07-28,6823533.952418948,7019704.888390143,2481746.1616601795,2489082.8463058984,3348940.234375,3386912.05924148,4582.22998046875,2608.320068359375,12654220.348454127,12895699.793937523
2023-07-31,6735512.237306172,6962662.258429163,2467322.976513058,2474617.0224866006,3310992.1875,3348533.7399551747,4588.9599609375,2632.580078125,12513827.40131923,12785813.020870939
2023-08-01,6743757.849855395,6971185.947982591,2467470.0753713027,2474764.556207182,3372658.203125,3410898.9532312686,4576.72998046875,2667.070068359375,12583886.128351698,12856849.457421042
2023-08-02,6756553.490280826,6984413.111637512,2450387.4483331293,2457631.4284975715,3315735.546875,3353330.8817206807,4513.39013671875,2616.469970703125,12522676.485488955,12795375.421855764
2023-08-03,6617601.583114313,6840775.15721343,2444372.431170009,2451598.629385296,3263556.4453125,3300560.149502643,4501.89013671875,2605.389892578125,12325530.459596822,12592933.936101368
2023-08-04,6665636.186472187,6890429.690991285,2328843.1051975675,2335727.7687929617,3239838.671875,3276573.453039898,4478.02978515625,2602.800048828125,12234317.963544754,12502730.912824145
2023-08-07,6800518.113983981,7029860.408796076,2300402.480419539,2307203.066159451,3249325.390625,3286167.7365709106,4518.43994140625,2580.7099609375,12350245.98502852,12623231.211526439
2023-08-08,6699014.028167725,6924933.17498084,2320962.7166366577,2327824.0837617484,3206633.3984375,3242991.68293797,4499.3798828125,2573.97998046875,12226610.143241882,12495748.941680558
2023-08-09,6803009.863662254,7032436.190834784,2315869.435113296,2322715.7451785924,3268299.4140625,3305356.896214063,4467.7099609375,2605.1201171875,12387178.71283805,12660508.832227439
